"Abrangência";"Cor/Raça";"Ocupação";"Quantitativo";"Porcentagem (%)";
"Brasil";"Amarela";"Administrador";"8";"4,73"
"Brasil";"Amarela";"Advogado";"7";"4,14"
"Brasil";"Amarela";"Agente de Serviços Funerários e Embalsamador";"1";"0,59"
"Brasil";"Amarela";"Agricultor";"1";"0,59"
"Brasil";"Amarela";"Agrônomo";"1";"0,59"
"Brasil";"Amarela";"Aposentado (Exceto Servidor Público)";"5";"2,96"
"Brasil";"Amarela";"Assistente Social";"2";"1,18"
"Brasil";"Amarela";"Bancário e Economiário";"2";"1,18"
"Brasil";"Amarela";"Bombeiro Militar";"1";"0,59"
"Brasil";"Amarela";"Cabeleireiro e Barbeiro";"2";"1,18"
"Brasil";"Amarela";"Cobrador de Transporte Coletivo";"1";"0,59"
"Brasil";"Amarela";"Comerciante";"12";"7,10"
"Brasil";"Amarela";"Contador";"2";"1,18"
"Brasil";"Amarela";"Corretor de Imóveis, Seguros, Títulos e Valores";"2";"1,18"
"Brasil";"Amarela";"Deputado";"3";"1,78"
"Brasil";"Amarela";"Dona de Casa";"2";"1,18"
"Brasil";"Amarela";"Empresário";"15";"8,88"
"Brasil";"Amarela";"Encanador, Soldador, Chapeador e Caldeireiro";"1";"0,59"
"Brasil";"Amarela";"Enfermeiro";"1";"0,59"
"Brasil";"Amarela";"Engenheiro";"2";"1,18"
"Brasil";"Amarela";"Escritor e Crítico";"1";"0,59"
"Brasil";"Amarela";"Estudante, Bolsista, Estagiário e Assemelhados";"3";"1,78"
"Brasil";"Amarela";"Farmacêutico";"1";"0,59"
"Brasil";"Amarela";"Feirante, Ambulante e Mascate";"1";"0,59"
"Brasil";"Amarela";"Fiscal";"2";"1,18"
"Brasil";"Amarela";"Fisioterapeuta e Terapeuta Ocupacional";"3";"1,78"
"Brasil";"Amarela";"Jornalista e Redator";"5";"2,96"
"Brasil";"Amarela";"Mecânico de Manutenção";"2";"1,18"
"Brasil";"Amarela";"Médico";"4";"2,37"
"Brasil";"Amarela";"Militar Reformado";"1";"0,59"
"Brasil";"Amarela";"Motorista Particular";"1";"0,59"
"Brasil";"Amarela";"Outros";"41";"24,26"
"Brasil";"Amarela";"Pedagogo";"2";"1,18"
"Brasil";"Amarela";"Policial Civil";"1";"0,59"
"Brasil";"Amarela";"Policial Militar";"2";"1,18"
"Brasil";"Amarela";"Porteiro de Edifício, Ascensorista, Garagista e Zelador";"1";"0,59"
"Brasil";"Amarela";"Professor de Ensino Fundamental";"3";"1,78"
"Brasil";"Amarela";"Professor de Ensino Médio";"2";"1,18"
"Brasil";"Amarela";"Professor de Ensino Superior";"2";"1,18"
"Brasil";"Amarela";"Programador de Computador";"1";"0,59"
"Brasil";"Amarela";"Psicólogo";"1";"0,59"
"Brasil";"Amarela";"Recepcionista";"1";"0,59"
"Brasil";"Amarela";"Representante Comercial";"1";"0,59"
"Brasil";"Amarela";"Servidor Público Estadual";"1";"0,59"
"Brasil";"Amarela";"Servidor Público Federal";"3";"1,78"
"Brasil";"Amarela";"Servidor Público Municipal";"5";"2,96"
"Brasil";"Amarela";"Supervisor, Inspetor e Agente de Compras e Vendas";"1";"0,59"
"Brasil";"Amarela";"Telefonista";"1";"0,59"
"Brasil";"Amarela";"Vendedor de Comércio Varejista e Atacadista";"1";"0,59"
"Brasil";"Amarela";"Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados";"2";"1,18"
"Brasil";"Amarela";"Vereador";"2";"1,18"
"Brasil";"Branca";"Administrador";"397";"2,64"
"Brasil";"Branca";"Advogado";"1251";"8,31"
"Brasil";"Branca";"Agenciador de Propaganda";"2";"0,01"
"Brasil";"Branca";"Agente Administrativo";"57";"0,38"
"Brasil";"Branca";"Agente de Saúde e Sanitarista";"25";"0,17"
"Brasil";"Branca";"Agente de Serviços Funerários e Embalsamador";"1";"0,01"
"Brasil";"Branca";"Agente de Viagem";"1";"0,01"
"Brasil";"Branca";"Agente Postal";"4";"0,03"
"Brasil";"Branca";"Agricultor";"110";"0,73"
"Brasil";"Branca";"Agrônomo";"24";"0,16"
"Brasil";"Branca";"Alfaiate e Costureiro";"1";"0,01"
"Brasil";"Branca";"Almoxarife";"1";"0,01"
"Brasil";"Branca";"Analista de Sistemas";"32";"0,21"
"Brasil";"Branca";"Antropólogo";"2";"0,01"
"Brasil";"Branca";"Aposentado (Exceto Servidor Público)";"430";"2,86"
"Brasil";"Branca";"Arquiteto";"46";"0,31"
"Brasil";"Branca";"Arquivista e Museólogo";"1";"0,01"
"Brasil";"Branca";"Artesão";"18";"0,12"
"Brasil";"Branca";"Artista de Circo";"2";"0,01"
"Brasil";"Branca";"Artista Plástico e Assemelhados";"9";"0,06"
"Brasil";"Branca";"Assistente Social";"89";"0,59"
"Brasil";"Branca";"Astrólogo";"1";"0,01"
"Brasil";"Branca";"Astrônomo";"4";"0,03"
"Brasil";"Branca";"Atendente de Lanchonete e Restaurante";"7";"0,05"
"Brasil";"Branca";"Atleta Profissional e Técnico em Desportos";"10";"0,07"
"Brasil";"Branca";"Ator e Diretor de Espetáculos Públicos";"25";"0,17"
"Brasil";"Branca";"Auxiliar de Escritório e Assemelhados";"83";"0,55"
"Brasil";"Branca";"Auxiliar de Laboratório";"1";"0,01"
"Brasil";"Branca";"Bancário e Economiário";"59";"0,39"
"Brasil";"Branca";"Bibliotecário";"4";"0,03"
"Brasil";"Branca";"Biólogo";"15";"0,10"
"Brasil";"Branca";"Biomédico";"12";"0,08"
"Brasil";"Branca";"Bombeiro Civil";"7";"0,05"
"Brasil";"Branca";"Bombeiro Militar";"35";"0,23"
"Brasil";"Branca";"Cabeleireiro e Barbeiro";"73";"0,49"
"Brasil";"Branca";"Cantor e Compositor";"32";"0,21"
"Brasil";"Branca";"Capitalista de Ativos Financeiros";"2";"0,01"
"Brasil";"Branca";"Carpinteiro, Marceneiro e Assemelhados";"5";"0,03"
"Brasil";"Branca";"Catador de Recicláveis";"2";"0,01"
"Brasil";"Branca";"Chaveiro";"3";"0,02"
"Brasil";"Branca";"Cientista Político";"12";"0,08"
"Brasil";"Branca";"Cobrador de Transporte Coletivo";"5";"0,03"
"Brasil";"Branca";"Comerciante";"509";"3,38"
"Brasil";"Branca";"Comerciário";"35";"0,23"
"Brasil";"Branca";"Comissário de Bordo";"2";"0,01"
"Brasil";"Branca";"Comunicólogo";"9";"0,06"
"Brasil";"Branca";"Contador";"104";"0,69"
"Brasil";"Branca";"Coreógrafo e Bailarino";"2";"0,01"
"Brasil";"Branca";"Corretor de Imóveis, Seguros, Títulos e Valores";"138";"0,92"
"Brasil";"Branca";"Cozinheiro";"16";"0,11"
"Brasil";"Branca";"Decorador";"3";"0,02"
"Brasil";"Branca";"Deputado";"809";"5,38"
"Brasil";"Branca";"Desenhista";"5";"0,03"
"Brasil";"Branca";"Despachante";"14";"0,09"
"Brasil";"Branca";"Detetive Particular";"4";"0,03"
"Brasil";"Branca";"Digitador";"2";"0,01"
"Brasil";"Branca";"Diretor de Empresas";"16";"0,11"
"Brasil";"Branca";"Diretor de Estabelecimento de Ensino";"11";"0,07"
"Brasil";"Branca";"Dona de Casa";"209";"1,39"
"Brasil";"Branca";"Economista";"79";"0,52"
"Brasil";"Branca";"Economista Doméstico";"1";"0,01"
"Brasil";"Branca";"Eletricista e Assemelhados";"26";"0,17"
"Brasil";"Branca";"Empregado Doméstico";"6";"0,04"
"Brasil";"Branca";"Empresário";"1778";"11,81"
"Brasil";"Branca";"Encanador, Soldador, Chapeador e Caldeireiro";"2";"0,01"
"Brasil";"Branca";"Enfermeiro";"98";"0,65"
"Brasil";"Branca";"Engenheiro";"269";"1,79"
"Brasil";"Branca";"Escritor e Crítico";"18";"0,12"
"Brasil";"Branca";"Escultor e Pintor";"2";"0,01"
"Brasil";"Branca";"Estatístico";"1";"0,01"
"Brasil";"Branca";"Esteticista";"15";"0,10"
"Brasil";"Branca";"Estudante, Bolsista, Estagiário e Assemelhados";"233";"1,55"
"Brasil";"Branca";"Farmacêutico";"34";"0,23"
"Brasil";"Branca";"Faxineiro";"4";"0,03"
"Brasil";"Branca";"Feirante, Ambulante e Mascate";"8";"0,05"
"Brasil";"Branca";"Ferroviário";"2";"0,01"
"Brasil";"Branca";"Fiscal";"14";"0,09"
"Brasil";"Branca";"Fisioterapeuta e Terapeuta Ocupacional";"35";"0,23"
"Brasil";"Branca";"Fonoaudiólogo";"5";"0,03"
"Brasil";"Branca";"Fotógrafo e Assemelhados";"18";"0,12"
"Brasil";"Branca";"Frentista";"4";"0,03"
"Brasil";"Branca";"Funileiro";"1";"0,01"
"Brasil";"Branca";"Garçom";"8";"0,05"
"Brasil";"Branca";"Gari ou Lixeiro";"4";"0,03"
"Brasil";"Branca";"Garimpeiro";"1";"0,01"
"Brasil";"Branca";"Geógrafo";"3";"0,02"
"Brasil";"Branca";"Geólogo";"3";"0,02"
"Brasil";"Branca";"Gerente";"73";"0,49"
"Brasil";"Branca";"Governador";"12";"0,08"
"Brasil";"Branca";"Guia de Turismo";"5";"0,03"
"Brasil";"Branca";"Historiador";"11";"0,07"
"Brasil";"Branca";"Industrial";"6";"0,04"
"Brasil";"Branca";"Jardineiro";"3";"0,02"
"Brasil";"Branca";"Jornaleiro";"2";"0,01"
"Brasil";"Branca";"Jornalista e Redator";"222";"1,48"
"Brasil";"Branca";"Leiturista";"1";"0,01"
"Brasil";"Branca";"Locutor e Comentarista de Rádio e Televisão e Radialista";"54";"0,36"
"Brasil";"Branca";"Magistrado";"4";"0,03"
"Brasil";"Branca";"Manicure e Maquilador";"1";"0,01"
"Brasil";"Branca";"Marinheiro Civil, Canoeiro, Embarcado e Assemelhados";"3";"0,02"
"Brasil";"Branca";"Massagista";"4";"0,03"
"Brasil";"Branca";"Matemático e Atuário";"2";"0,01"
"Brasil";"Branca";"Mecânico de Manutenção";"15";"0,10"
"Brasil";"Branca";"Médico";"516";"3,43"
"Brasil";"Branca";"Membro das Forças Armadas";"46";"0,31"
"Brasil";"Branca";"Membro do Ministério Público";"4";"0,03"
"Brasil";"Branca";"Militar Reformado";"99";"0,66"
"Brasil";"Branca";"Modelo";"6";"0,04"
"Brasil";"Branca";"Montador de Estrutura Metálica";"1";"0,01"
"Brasil";"Branca";"Montador de Máquinas";"2";"0,01"
"Brasil";"Branca";"Motoboy";"8";"0,05"
"Brasil";"Branca";"Motorista de Veículos de Transporte Coletivo de Passageiros";"52";"0,35"
"Brasil";"Branca";"Motorista de Veículos de Transporte de Carga";"26";"0,17"
"Brasil";"Branca";"Motorista Particular";"60";"0,40"
"Brasil";"Branca";"Músico";"32";"0,21"
"Brasil";"Branca";"Nutricionista e Assemelhados";"21";"0,14"
"Brasil";"Branca";"Oceanógrafo";"1";"0,01"
"Brasil";"Branca";"Ocupante de Cargo em Comissão";"3";"0,02"
"Brasil";"Branca";"Odontólogo";"73";"0,49"
"Brasil";"Branca";"Operador de Aparelhos de Produção Industrial";"7";"0,05"
"Brasil";"Branca";"Operador de Computador";"2";"0,01"
"Brasil";"Branca";"Operador de Equipamento de Rádio, Televisão, Som e Cinema";"3";"0,02"
"Brasil";"Branca";"Operador de Implemento de Agricultura, Pecuária e Exploração Florestal";"3";"0,02"
"Brasil";"Branca";"Operador de Instalação de Produção de Energia Elétrica e Nuclear";"1";"0,01"
"Brasil";"Branca";"Outros";"2404";"15,97"
"Brasil";"Branca";"Padeiro, Confeiteiro e Assemelhados";"7";"0,05"
"Brasil";"Branca";"Paramédico";"1";"0,01"
"Brasil";"Branca";"Pecuarista";"43";"0,29"
"Brasil";"Branca";"Pedagogo";"71";"0,47"
"Brasil";"Branca";"Pescador";"7";"0,05"
"Brasil";"Branca";"Petroleiro";"2";"0,01"
"Brasil";"Branca";"Piloto de Aviação Comercial, Navegador, Mecânico de Vôo e Assemelhados";"5";"0,03"
"Brasil";"Branca";"Policial Civil";"106";"0,70"
"Brasil";"Branca";"Policial Militar";"238";"1,58"
"Brasil";"Branca";"Porteiro de Edifício, Ascensorista, Garagista e Zelador";"11";"0,07"
"Brasil";"Branca";"Prefeito";"7";"0,05"
"Brasil";"Branca";"Produtor Agropecuário";"47";"0,31"
"Brasil";"Branca";"Produtor de Espetáculos Públicos";"11";"0,07"
"Brasil";"Branca";"Professor de Ensino Fundamental";"210";"1,40"
"Brasil";"Branca";"Professor de Ensino Médio";"391";"2,60"
"Brasil";"Branca";"Professor de Ensino Superior";"255";"1,69"
"Brasil";"Branca";"Professor e Instrutor de Formação Profissional";"55";"0,37"
"Brasil";"Branca";"Programador de Computador";"2";"0,01"
"Brasil";"Branca";"Protético";"1";"0,01"
"Brasil";"Branca";"Psicólogo";"67";"0,45"
"Brasil";"Branca";"Publicitário";"64";"0,43"
"Brasil";"Branca";"Químico";"8";"0,05"
"Brasil";"Branca";"Recepcionista";"11";"0,07"
"Brasil";"Branca";"Relações-Públicas";"9";"0,06"
"Brasil";"Branca";"Representante Comercial";"74";"0,49"
"Brasil";"Branca";"Sacerdote ou Membro de Ordem ou Seita Religiosa";"46";"0,31"
"Brasil";"Branca";"Secretário e Datilógrafo";"50";"0,33"
"Brasil";"Branca";"Securitário";"1";"0,01"
"Brasil";"Branca";"Senador";"37";"0,25"
"Brasil";"Branca";"Serralheiro";"3";"0,02"
"Brasil";"Branca";"Serventuário de Justiça";"6";"0,04"
"Brasil";"Branca";"Servidor Público Civil Aposentado";"98";"0,65"
"Brasil";"Branca";"Servidor Público Estadual";"320";"2,13"
"Brasil";"Branca";"Servidor Público Federal";"242";"1,61"
"Brasil";"Branca";"Servidor Público Municipal";"187";"1,24"
"Brasil";"Branca";"Sociólogo";"29";"0,19"
"Brasil";"Branca";"Supervisor, Inspetor e Agente de Compras e Vendas";"12";"0,08"
"Brasil";"Branca";"Tabelião";"4";"0,03"
"Brasil";"Branca";"Taxista";"35";"0,23"
"Brasil";"Branca";"Técnico Contabilidade, Estatística, Economia Doméstica e Administração";"22";"0,15"
"Brasil";"Branca";"Técnico de Biologia";"2";"0,01"
"Brasil";"Branca";"Técnico de Eletricidade, Eletrônica e Telecomunicações";"12";"0,08"
"Brasil";"Branca";"Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro)";"46";"0,31"
"Brasil";"Branca";"Técnico de Laboratório e Raios X";"10";"0,07"
"Brasil";"Branca";"Técnico de Mecânica";"5";"0,03"
"Brasil";"Branca";"Técnico de Obras Civis, Estradas, Saneamento e Assemelhados";"7";"0,05"
"Brasil";"Branca";"Técnico de Química";"3";"0,02"
"Brasil";"Branca";"Técnico em Agronomia e Agrimensura";"6";"0,04"
"Brasil";"Branca";"Técnico em Edificações";"4";"0,03"
"Brasil";"Branca";"Técnico em Informática";"7";"0,05"
"Brasil";"Branca";"Telefonista";"7";"0,05"
"Brasil";"Branca";"Terapeuta";"10";"0,07"
"Brasil";"Branca";"Torneiro Mecânico";"2";"0,01"
"Brasil";"Branca";"Trabalhador de Artes Gráficas";"1";"0,01"
"Brasil";"Branca";"Trabalhador de Construção Civil";"15";"0,10"
"Brasil";"Branca";"Trabalhador de Hotelaria";"2";"0,01"
"Brasil";"Branca";"Trabalhador Dos Serviços de Contabilidade, de Caixa e Assemelhados";"2";"0,01"
"Brasil";"Branca";"Trabalhador Florestal";"2";"0,01"
"Brasil";"Branca";"Trabalhador Metalúrgico e Siderúrgico";"10";"0,07"
"Brasil";"Branca";"Trabalhador Rural";"10";"0,07"
"Brasil";"Branca";"Tradutor, Intérprete e Filólogo";"3";"0,02"
"Brasil";"Branca";"Vendedor de Comércio Varejista e Atacadista";"74";"0,49"
"Brasil";"Branca";"Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados";"89";"0,59"
"Brasil";"Branca";"Vereador";"585";"3,89"
"Brasil";"Branca";"Veterinário";"42";"0,28"
"Brasil";"Branca";"Vigilante";"44";"0,29"
"Brasil";"Branca";"Zootecnista";"7";"0,05"
"Brasil";"Indígena";"Administrador";"5";"3,76"
"Brasil";"Indígena";"Advogado";"3";"2,26"
"Brasil";"Indígena";"Agente de Saúde e Sanitarista";"3";"2,26"
"Brasil";"Indígena";"Agricultor";"4";"3,01"
"Brasil";"Indígena";"Artesão";"5";"3,76"
"Brasil";"Indígena";"Artista Plástico e Assemelhados";"1";"0,75"
"Brasil";"Indígena";"Atleta Profissional e Técnico em Desportos";"1";"0,75"
"Brasil";"Indígena";"Ator e Diretor de Espetáculos Públicos";"1";"0,75"
"Brasil";"Indígena";"Bancário e Economiário";"2";"1,50"
"Brasil";"Indígena";"Bibliotecário";"1";"0,75"
"Brasil";"Indígena";"Comerciante";"1";"0,75"
"Brasil";"Indígena";"Contador";"1";"0,75"
"Brasil";"Indígena";"Corretor de Imóveis, Seguros, Títulos e Valores";"4";"3,01"
"Brasil";"Indígena";"Cozinheiro";"1";"0,75"
"Brasil";"Indígena";"Deputado";"1";"0,75"
"Brasil";"Indígena";"Detetive Particular";"1";"0,75"
"Brasil";"Indígena";"Dona de Casa";"1";"0,75"
"Brasil";"Indígena";"Eletricista e Assemelhados";"1";"0,75"
"Brasil";"Indígena";"Empresário";"5";"3,76"
"Brasil";"Indígena";"Enfermeiro";"1";"0,75"
"Brasil";"Indígena";"Estudante, Bolsista, Estagiário e Assemelhados";"4";"3,01"
"Brasil";"Indígena";"Fotógrafo e Assemelhados";"1";"0,75"
"Brasil";"Indígena";"Historiador";"1";"0,75"
"Brasil";"Indígena";"Locutor e Comentarista de Rádio e Televisão e Radialista";"1";"0,75"
"Brasil";"Indígena";"Membro das Forças Armadas";"1";"0,75"
"Brasil";"Indígena";"Motoboy";"1";"0,75"
"Brasil";"Indígena";"Outros";"30";"22,56"
"Brasil";"Indígena";"Pecuarista";"1";"0,75"
"Brasil";"Indígena";"Pescador";"1";"0,75"
"Brasil";"Indígena";"Porteiro de Edifício, Ascensorista, Garagista e Zelador";"1";"0,75"
"Brasil";"Indígena";"Produtor Agropecuário";"1";"0,75"
"Brasil";"Indígena";"Professor de Ensino Fundamental";"7";"5,26"
"Brasil";"Indígena";"Professor de Ensino Médio";"7";"5,26"
"Brasil";"Indígena";"Professor de Ensino Superior";"3";"2,26"
"Brasil";"Indígena";"Professor e Instrutor de Formação Profissional";"2";"1,50"
"Brasil";"Indígena";"Secretário e Datilógrafo";"1";"0,75"
"Brasil";"Indígena";"Servidor Público Estadual";"8";"6,02"
"Brasil";"Indígena";"Servidor Público Federal";"2";"1,50"
"Brasil";"Indígena";"Servidor Público Municipal";"4";"3,01"
"Brasil";"Indígena";"Sociólogo";"1";"0,75"
"Brasil";"Indígena";"Técnico de Obras Civis, Estradas, Saneamento e Assemelhados";"1";"0,75"
"Brasil";"Indígena";"Trabalhador de Construção Civil";"1";"0,75"
"Brasil";"Indígena";"Trabalhador Metalúrgico e Siderúrgico";"1";"0,75"
"Brasil";"Indígena";"Trabalhador Rural";"1";"0,75"
"Brasil";"Indígena";"Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados";"1";"0,75"
"Brasil";"Indígena";"Vereador";"2";"1,50"
"Brasil";"Indígena";"Vigilante";"5";"3,76"
"Brasil";"Parda";"Administrador";"221";"2,17"
"Brasil";"Parda";"Advogado";"413";"4,06"
"Brasil";"Parda";"Agenciador de Propaganda";"1";"0,01"
"Brasil";"Parda";"Agente Administrativo";"52";"0,51"
"Brasil";"Parda";"Agente de Saúde e Sanitarista";"42";"0,41"
"Brasil";"Parda";"Agente de Serviços Funerários e Embalsamador";"1";"0,01"
"Brasil";"Parda";"Agente de Viagem";"3";"0,03"
